query_id,rank,doc_id,score,relevant
781,84,2130391,0.04202248156070709,0
781,85,4402497,0.04201332479715347,0
781,86,16389141,0.04195733368396759,0
781,87,21878751,0.041902441531419754,0
781,88,2988714,0.04154500737786293,0
781,89,24998637,0.04152475669980049,0
781,90,7042304,0.04121312499046326,0
781,91,3107733,0.04118136689066887,0
781,92,22908536,0.04109865427017212,0
781,93,21754541,0.040800437331199646,0
781,94,41120293,0.040512315928936005,0
781,95,3553087,0.04022170975804329,0
781,96,1049501,0.04013751447200775,0
781,97,20220731,0.04005977883934975,0
781,98,22800314,0.040020428597927094,0
781,99,16572581,0.03999355062842369,0
781,100,4702639,0.03984706103801727,0
783,1,39084565,0.3655656576156616,0
783,2,8246922,0.21716775000095367,0
783,3,10559501,0.17502892017364502,0
783,4,6767271,0.17215782403945923,0
783,5,21878751,0.14498160779476166,0
783,6,6270720,0.14444412291049957,0
783,7,19130782,0.13941669464111328,0
783,8,24338780,0.13552334904670715,0
783,9,39539647,0.11121787875890732,0
783,10,29015485,0.10176923871040344,0
783,11,5500086,0.09506705403327942,0
783,12,2947124,0.09386458992958069,0
783,13,72159,0.0934862494468689,0
783,14,1386103,0.09328260272741318,0
783,15,40632104,0.09209395200014114,1
783,16,26731863,0.09044266492128372,0
783,17,344240,0.09016352891921997,0
783,18,28015516,0.0879417285323143,0
783,19,2048139,0.0849190279841423,0
783,20,18682109,0.08329879492521286,0
783,21,10627801,0.0812254399061203,0
783,22,7155555,0.08121467381715775,0
783,23,3493623,0.08049326390028,0
783,24,36547290,0.07779467850923538,0
783,25,5137019,0.06587167084217072,0
783,26,25827024,0.06507664918899536,0
783,27,37727521,0.0646887719631195,0
783,28,36497180,0.058151256293058395,0
783,29,9160947,0.05509302020072937,0
783,30,25747721,0.054373860359191895,0
783,31,12130690,0.05390719324350357,0
783,32,1049501,0.052068375051021576,0
783,33,24998637,0.051910825073719025,0
783,34,5572127,0.05058467015624046,0
783,35,40760684,0.0489320382475853,0
783,36,5284188,0.048777349293231964,0
783,37,5386514,0.048735372722148895,0
783,38,3553087,0.04855185002088547,0
783,39,13778710,0.04777948558330536,0
783,40,22800314,0.04766091704368591,0
783,41,34066665,0.04758568853139877,0
783,42,23124332,0.04658179730176926,0
783,43,14131683,0.04642316326498985,0
783,44,22517564,0.04514114558696747,0
783,45,1428830,0.04510852321982384,0
783,46,4820792,0.04509129375219345,0
783,47,2053540,0.04460664838552475,0
783,48,11415809,0.0443086139857769,0
783,49,43192375,0.043584343045949936,0
783,50,343052,0.0430653877556324,0
783,51,10607877,0.0427921861410141,0
783,52,25543207,0.04268507659435272,0
783,53,24384587,0.04242260381579399,0
783,54,9159125,0.04225974529981613,0
783,55,44500794,0.0421869121491909,0
783,56,4979184,0.04203273355960846,0
783,57,597790,0.04140018671751022,0
783,58,2242416,0.041183844208717346,0
783,59,39443128,0.04099276661872864,0
783,60,26735018,0.04088914766907692,0
783,61,67787658,0.040814705193042755,0
783,62,1550937,0.04068693518638611,0
783,63,12956194,0.040673427283763885,0
783,64,9767444,0.04059664160013199,0
783,65,40096222,0.04043247923254967,0
783,66,30184745,0.04035429283976555,0
783,67,14474178,0.04027784615755081,0
783,68,30774694,0.04003152251243591,0
783,69,23076291,0.039636656641960144,0
783,70,26851674,0.039549559354782104,0
783,71,29504413,0.039292484521865845,0
783,72,16494316,0.039206843823194504,0
783,73,28644298,0.03862697631120682,0
783,74,23032247,0.03833078593015671,0
783,75,17081238,0.03786860406398773,0
783,76,24347647,0.03767476975917816,0
783,77,3930020,0.03763335943222046,0
783,78,8398627,0.03759846091270447,0
783,79,17671145,0.037509746849536896,0
783,80,1701063,0.037225142121315,0
783,81,3308636,0.03713693842291832,0
783,82,2692522,0.03687448054552078,0
783,83,13001323,0.03611988201737404,0
783,84,31001322,0.03605976328253746,0
783,85,3127341,0.035734664648771286,0
783,86,21754541,0.03552922233939171,0
783,87,22889972,0.035491105169057846,0
783,88,16572581,0.03533132001757622,0
783,89,19603353,0.03516293689608574,0
783,90,2211868,0.03516232222318649,0
783,91,24632480,0.03504893556237221,0
783,92,23573229,0.034932274371385574,0
783,93,37269418,0.03491627052426338,0
783,94,31107919,0.034423451870679855,0
783,95,40963697,0.03405483439564705,0
783,96,13923069,0.0339166559278965,0
783,97,25300664,0.03387245163321495,0
783,98,22482820,0.03376829996705055,0
783,99,26011884,0.03361808508634567,0
783,100,5798227,0.03351645916700363,0
784,1,8318286,0.1989244818687439,0
784,2,28530299,0.19466960430145264,0
784,3,23535770,0.18822237849235535,0
784,4,39465575,0.18625350296497345,0
784,5,3140772,0.17943550646305084,0
784,6,25597580,0.16465653479099274,0
784,7,1848452,0.16060982644557953,0
784,8,2356950,0.15254561603069305,1
784,9,16999023,0.14706727862358093,0
784,10,16627684,0.14532680809497833,0
784,11,16728949,0.14142484962940216,0
784,12,502797,0.13987401127815247,0
784,13,31715818,0.1339356005191803,0
784,14,1381673,0.12670564651489258,0
784,15,15728433,0.12429820001125336,0
784,16,35008773,0.12394922226667404,0
784,17,11360430,0.12308625131845474,0
784,18,15833835,0.12240570783615112,0
784,19,226488,0.11938416212797165,0
784,20,10526279,0.11778204143047333,0
784,21,38727075,0.11473547667264938,0
784,22,17388232,0.11365562677383423,0
784,23,9988425,0.10892434418201447,0
784,24,25050969,0.10817918181419373,0
784,25,663464,0.10732387006282806,0
784,26,3874000,0.10602320730686188,0
784,27,21866916,0.10565844178199768,0
784,28,4325137,0.1050843670964241,0
784,29,5567223,0.10474476963281631,0
784,30,25985964,0.10403664410114288,0
784,31,20524091,0.10390596091747284,0
784,32,13779605,0.10186893492937088,0
784,33,15176526,0.10065537691116333,0
784,34,11666252,0.09974166005849838,0
784,35,7492250,0.09968961775302887,0
784,36,1630949,0.09732074290513992,0
784,37,23052989,0.09697632491588593,0
784,38,2437807,0.09501969814300537,0
784,39,11289247,0.09363560378551483,0
784,40,6446747,0.09293052554130554,0
784,41,36651210,0.09250491857528687,0
784,42,1447990,0.09150329977273941,0
784,43,2547636,0.0904393419623375,0
784,44,16630060,0.08972311019897461,0
784,45,43385013,0.08902754634618759,0
784,46,4422868,0.08892617374658585,0
784,47,42787108,0.08848899602890015,0
784,48,1346695,0.08801097422838211,0
784,49,17601006,0.08793965727090836,0
784,50,21456232,0.08780165761709213,0
784,51,4457834,0.08607027679681778,0
784,52,38794814,0.08560287952423096,0
784,53,19489351,0.08469866216182709,0
784,54,31439189,0.08449395000934601,0
784,55,515489,0.08393025398254395,0
784,56,106301,0.0828750804066658,0
784,57,15473205,0.08249394595623016,0
784,58,12324049,0.08061659336090088,0
784,59,4423559,0.07998496294021606,0
784,60,35811036,0.07989733666181564,0
784,61,42106119,0.07977591454982758,0
784,62,45638119,0.07975591719150543,0
784,63,13116880,0.0796404629945755,0
784,64,3849194,0.07938133180141449,0
784,65,7399084,0.0787963792681694,0
784,66,22843616,0.078183114528656,0
784,67,43990286,0.07804535329341888,0
784,68,16375102,0.07796849310398102,0
784,69,16790253,0.07761947810649872,0
784,70,7492420,0.07720515877008438,0
784,71,18834078,0.07696404308080673,0
784,72,6082738,0.076865553855896,0
784,73,12887068,0.07686170935630798,0
784,74,8891333,0.076139897108078,0
784,75,4427392,0.07572898268699646,0
784,76,5271210,0.07562205195426941,0
784,77,17631671,0.07518243789672852,0
784,78,14460402,0.07442930340766907,0
784,79,23727313,0.07417874038219452,0
784,80,31304956,0.07404766231775284,0
784,81,13980338,0.07340020686388016,0
784,82,19912367,0.07263371348381042,0
784,83,14296612,0.07223650068044662,0
784,84,21676556,0.0718236118555069,0
784,85,4932668,0.07160687446594238,0
784,86,2078658,0.07148277014493942,0
784,87,34254203,0.07125349342823029,0
784,88,14149065,0.07108111679553986,0
784,89,6285534,0.07082962989807129,0
784,90,19770974,0.0706242024898529,0
784,91,13759726,0.06886442750692368,0
784,92,18953920,0.0685381144285202,0
784,93,1617327,0.06818161904811859,0
784,94,19511011,0.06714174896478653,0
784,95,13798951,0.066761314868927,0
784,96,1744097,0.06651555746793747,0
784,97,8148122,0.06637146323919296,0
784,98,3360421,0.06562037020921707,0
784,99,30884033,0.06520361453294754,0
784,100,40234452,0.06448735296726227,0
785,1,54440,0.31057682633399963,0
785,2,8202880,0.18516649305820465,0
785,3,24234341,0.17310407757759094,0
785,4,20649327,0.10734882205724716,0
785,5,31803596,0.10709203034639359,0
785,6,12471115,0.10273905843496323,1
785,7,23117928,0.07511419802904129,0
785,8,39285547,0.07240112870931625,0
785,9,15274349,0.07088230550289154,0
785,10,1322614,0.0676986575126648,0
785,11,23586085,0.06564269214868546,0
785,12,27995781,0.06096424162387848,0
785,13,12030680,0.05846872925758362,0
785,14,8665891,0.05754890292882919,0
785,15,21141798,0.05575745552778244,0
785,16,26990001,0.054141659289598465,0
785,17,6550579,0.05287250876426697,0
785,18,3788528,0.04981834441423416,0
785,19,25519138,0.049289919435977936,0
785,20,11935250,0.04870200157165527,0
785,21,14915566,0.04674570634961128,0
785,22,13914198,0.04596944525837898,0
785,23,1542437,0.045956801623106,0
785,24,9451684,0.0434466153383255,0
785,25,3730196,0.03970758616924286,0
785,26,87610599,0.03866216912865639,0
785,27,31543713,0.03687717393040657,0
785,28,7228140,0.03619065880775452,0
785,29,19583924,0.0360134020447731,0
785,30,21456232,0.03587022423744202,0
785,31,13441537,0.03581101819872856,0
785,32,35711485,0.0342109277844429,0
785,33,15337254,0.03398793190717697,0
785,34,15617300,0.03386153653264046,0
785,35,25452937,0.033737294375896454,0
785,36,39391953,0.03373240679502487,0
785,37,14180565,0.03331584855914116,0
785,38,13002003,0.032889991998672485,0
785,39,21932050,0.03282536566257477,0
785,40,46202852,0.03253842890262604,0
785,41,25413327,0.03225504606962204,0
785,42,26612216,0.03197384625673294,0
785,43,4300851,0.031838417053222656,0
785,44,1065627,0.03174683824181557,0
785,45,11291348,0.02992074377834797,0
785,46,25062868,0.029797326773405075,0
785,47,4320111,0.02957957051694393,0
785,48,25523969,0.029393093660473824,0
785,49,7717468,0.029279476031661034,0
785,50,16550075,0.029124805703759193,0
785,51,23262027,0.02874571457505226,0
785,52,4467129,0.028604784980416298,0
785,53,23716150,0.02827611193060875,0
785,54,24979644,0.028236355632543564,0
785,55,9291668,0.028025826439261436,0
785,56,4256553,0.027090195566415787,0
785,57,9095394,0.026823991909623146,0
785,58,26848994,0.026676787063479424,0
785,59,11844791,0.02610841952264309,0
785,60,14863011,0.026092270389199257,0
785,61,16853734,0.02573946677148342,0
785,62,6173523,0.025455139577388763,0
785,63,22150633,0.0254230760037899,0
785,64,7396492,0.02462100051343441,0
785,65,36212758,0.024484070017933846,0
785,66,21063817,0.024464985355734825,0
785,67,20888849,0.024175813421607018,0
785,68,2360905,0.02409604750573635,0
785,69,4429932,0.023687701672315598,0
785,70,11721286,0.023602811619639397,0
785,71,20127522,0.02359933778643608,0
785,72,28928964,0.023346252739429474,0
785,73,34016987,0.022559575736522675,0
785,74,13903052,0.02250085584819317,0
785,75,13889962,0.022416550666093826,0
785,76,36606083,0.02215207740664482,0
785,77,18489989,0.022123116999864578,0
785,78,1848452,0.02194148488342762,0
785,79,6212802,0.021751511842012405,0
785,80,33390472,0.021738426759839058,0
785,81,15113221,0.02099171280860901,0
785,82,41646286,0.020984014496207237,0
785,83,15721252,0.020876161754131317,0
785,84,4418878,0.020867737010121346,0
785,85,2211868,0.02061500772833824,0
785,86,4459491,0.02052151784300804,0
785,87,9737083,0.020441658794879913,0
785,88,13923140,0.020435381680727005,0
785,89,39506601,0.02019481733441353,0
785,90,44674301,0.019863629713654518,0
785,91,42731834,0.019725343212485313,0
785,92,16541762,0.01965215802192688,0
785,93,53211308,0.01963641494512558,0
785,94,41226276,0.019626785069704056,0
785,95,2947124,0.019303420558571815,0
785,96,17671145,0.019191870465874672,0
785,97,42787108,0.018986422568559647,0
785,98,21855837,0.018985364586114883,0
785,99,2130391,0.018826153129339218,0
785,100,16939583,0.018732614815235138,0
793,1,8425533,0.3912160098552704,0
793,2,8551160,0.3019771873950958,1
793,3,4701662,0.2723671495914459,0
793,4,14835068,0.2520918846130371,0
793,5,6712836,0.22813396155834198,0
793,6,23403754,0.21759828925132751,0
793,7,30580263,0.17949442565441132,0
793,8,40232172,0.17832593619823456,0
793,9,1991105,0.1752992570400238,0
793,10,41646286,0.16367144882678986,0
793,11,2810997,0.15579475462436676,0
793,12,20738970,0.15529902279376984,0
793,13,5094468,0.15097592771053314,0
793,14,9169645,0.14853428304195404,0
793,15,10015292,0.14233489334583282,0
793,16,238409,0.14002342522144318,0
793,17,33667484,0.139630988240242,0
793,18,37444589,0.13827720284461975,0
793,19,13651792,0.13156722486019135,0
793,20,7465900,0.12926994264125824,0
793,21,6259170,0.1266426146030426,0
793,22,25677651,0.12661315500736237,0
793,23,3107733,0.12601855397224426,0
793,24,15248287,0.12504498660564423,0
793,25,4399311,0.12448329478502274,0
793,26,27693891,0.12072745710611343,0
793,27,23887844,0.12048929929733276,0
793,28,2947540,0.11748765408992767,0
793,29,43752562,0.11623017489910126,0
793,30,9588931,0.11018629372119904,0
793,31,3765739,0.10903770476579666,0
793,32,25439264,0.10726222395896912,0
793,33,7029990,0.10686977952718735,0
793,34,28249680,0.10378941893577576,0
793,35,40127292,0.09929171204566956,0
793,36,1797622,0.09703940153121948,0
793,37,34436231,0.0966537669301033,0
793,38,15563864,0.09517090022563934,0
793,39,5254463,0.09092716127634048,0
793,40,1049501,0.09082293510437012,0
793,41,10218447,0.08833441883325577,0
793,42,3981033,0.08812619000673294,0
793,43,6121555,0.08453068882226944,0
793,44,25510546,0.08291934430599213,0
793,45,34439544,0.0821308046579361,0
793,46,2686003,0.07793249934911728,0
793,47,8654183,0.0778961330652237,0
793,48,6636088,0.07761632651090622,0
793,49,27460509,0.0773320123553276,0
793,50,18678095,0.07674668729305267,0
793,51,16966326,0.07437366247177124,0
793,52,40323148,0.07422753423452377,0
793,53,49556906,0.07310620695352554,0
793,54,1905095,0.07085075229406357,0
793,55,16242975,0.06946306675672531,0
793,56,18956141,0.06809207051992416,0
793,57,27647593,0.06553538888692856,0
793,58,7643848,0.0652826577425003,0
793,59,39381118,0.06401370465755463,0
793,60,42873134,0.06314180791378021,0
793,61,28697248,0.06176628917455673,0
793,62,9784254,0.060630470514297485,0
793,63,6896063,0.06054922193288803,0
793,64,9612317,0.059792302548885345,0
793,65,8446259,0.058789875358343124,0
793,66,10576136,0.05856315419077873,0
793,67,3840043,0.058289557695388794,0
793,68,22890091,0.05778231844305992,0
793,69,13878124,0.05755365267395973,0
793,70,11837657,0.05669037625193596,0
793,71,3619931,0.056510038673877716,0
793,72,34228604,0.05634181946516037,0
793,73,21307488,0.056309521198272705,0
793,74,24624992,0.05476004257798195,0
793,75,30224907,0.054629914462566376,0
793,76,9226649,0.054459553211927414,0
793,77,17231273,0.05410778149962425,0
793,78,26283293,0.053940560668706894,0
793,79,40608679,0.05388881266117096,0
793,80,8774475,0.05297720804810524,0
793,81,9197092,0.0529337041079998,0
793,82,38023457,0.052647914737463,0
793,83,14460402,0.05216559022665024,0
793,84,15836115,0.05182482302188873,0
793,85,4323425,0.05162608250975609,0
793,86,40901687,0.05121740698814392,0
793,87,19079491,0.050860870629549026,0
793,88,20456030,0.04876928776502609,0
793,89,935538,0.048626985400915146,0
793,90,16058322,0.04843170568346977,0
793,91,18361917,0.04736871272325516,0
793,92,885056,0.046799883246421814,0
793,93,11659421,0.046744171530008316,0
793,94,7869794,0.04604022577404976,0
793,95,26059876,0.045962076634168625,0
793,96,20287253,0.045378558337688446,0
793,97,5503194,0.04530063644051552,0
793,98,20904154,0.045251283794641495,0
793,99,11615242,0.04508023336529732,0
793,100,54562433,0.044454168528318405,0
800,1,9291668,0.19940511882305145,0
800,2,22264117,0.14294718205928802,0
800,3,10765888,0.12413853406906128,0
800,4,2722988,0.1149086058139801,0
800,5,3230557,0.10639581084251404,0
800,6,34747208,0.10497453063726425,0
800,7,16693950,0.10266614705324173,0
800,8,7492250,0.10215490311384201,0
800,9,3707035,0.10072867572307587,0
800,10,5824955,0.09993992000818253,0
800,11,25597580,0.09762059152126312,0
800,12,22549449,0.09733759611845016,0
800,13,6040392,0.09556376934051514,0
800,14,11659421,0.09477067738771439,0
800,15,4679264,0.09121450781822205,0
800,16,9159495,0.08793987333774567,0
800,17,23052989,0.08669894188642502,0
800,18,13072113,0.08450505137443542,0
800,19,28441310,0.08436134457588196,0
800,20,2454002,0.0827852115035057,0
800,21,16233471,0.08135084807872772,0
800,22,26230669,0.08094597607851028,0
800,23,3669694,0.07955196499824524,0
800,24,5035827,0.07954056560993195,0
800,25,615047,0.07930711656808853,0
800,26,2466614,0.07930176705121994,0
800,27,7514614,0.0792756974697113,0
800,28,7834603,0.07792124152183533,0
800,29,18949516,0.07682874798774719,0
800,30,1848452,0.07424990087747574,0
800,31,4434951,0.07191277295351028,0
800,32,516867,0.071769118309021,0
800,33,11935250,0.07166418433189392,0
800,34,24524403,0.06771740317344666,0
800,35,19343151,0.06600581109523773,0
800,36,5395426,0.0648757666349411,0
800,37,13350374,0.06450382620096207,0
800,38,23727313,0.06329567730426788,0
800,39,8519911,0.06265776604413986,0
800,40,19489351,0.06264769285917282,0
800,41,7988832,0.062360990792512894,0
800,42,28530299,0.062284208834171295,0
800,43,11992632,0.06207503005862236,0
800,44,4653837,0.06044074520468712,0
800,45,5935987,0.05839545279741287,0
800,46,8126244,0.058302536606788635,0
800,47,663464,0.05693485960364342,0
800,48,23901235,0.05653810501098633,0
800,49,36708463,0.05653112381696701,0
800,50,30468386,0.05616426095366478,0
800,51,29557235,0.054984189569950104,0
800,52,803312,0.05423585698008537,0
800,53,279052,0.0537029393017292,0
800,54,41239107,0.053257402032613754,0
800,55,22543403,0.05238386243581772,1
800,56,9559146,0.05203353986144066,0
800,57,26099680,0.05191671475768089,0
800,58,8318286,0.05097586661577225,0
800,59,36066871,0.05094614624977112,0
800,60,37583120,0.05065978690981865,0
800,61,12324049,0.05028630048036575,0
800,62,2479538,0.05008116737008095,0
800,63,9629682,0.049973901361227036,0
800,64,1967410,0.048357781022787094,0
800,65,154050141,0.04824253171682358,0
800,66,4345757,0.04814373701810837,0
800,67,6599693,0.047953277826309204,0
800,68,18038250,0.047146666795015335,0
800,69,6896063,0.04706346616148949,0
800,70,20418809,0.046863242983818054,0
800,71,6718824,0.046834759414196014,0
800,72,4695107,0.046718891710042953,0
800,73,5409905,0.04670203849673271,0
800,74,6123521,0.04646700993180275,0
800,75,13592721,0.04501844197511673,0
800,76,6650933,0.044882435351610184,0
800,77,5782614,0.044661298394203186,0
800,78,4036038,0.04464848339557648,0
800,79,4430962,0.04398355633020401,0
800,80,7042304,0.04392273351550102,0
800,81,14180565,0.04306815192103386,0
800,82,1754001,0.04292048513889313,0
800,83,798152,0.04263538122177124,0
800,84,17717391,0.04263349622488022,0
800,85,15521377,0.04212798923254013,0
800,86,24347647,0.04184038192033768,0
800,87,56528795,0.04100866615772247,0
800,88,1032372,0.040795452892780304,0
800,89,16267205,0.040694110095500946,0
800,90,17438862,0.04050056263804436,0
800,91,41380943,0.04024961590766907,0
800,92,26993601,0.040218181908130646,0
800,93,19460822,0.0399976521730423,0
800,94,24049225,0.039977069944143295,0
800,95,5108807,0.039831291884183884,0
800,96,21141798,0.03983044996857643,0
800,97,19970015,0.03928154706954956,0
800,98,14240343,0.03922993689775467,0
800,99,2547636,0.039182789623737335,0
800,100,9194077,0.03866840898990631,0
805,1,36642096,0.35248345136642456,0
805,2,22180793,0.3435945510864258,1
805,3,17188921,0.26007431745529175,0
805,4,3118719,0.2240932732820511,0
805,5,19485649,0.21810215711593628,0
805,6,14149065,0.21685616672039032,0
805,7,27907205,0.21478912234306335,0
805,8,33904789,0.18897128105163574,0
805,9,4388082,0.18881730735301971,0
805,10,3825472,0.18732666969299316,0
805,11,3727986,0.17899933457374573,0
805,12,23160444,0.1787702441215515,0
805,13,1241113,0.17051276564598083,0
805,14,26038789,0.16751426458358765,0
805,15,2060137,0.16516968607902527,0
805,16,99829811,0.14033640921115875,0
805,17,4373433,0.13906127214431763,0
805,18,7986878,0.1388605386018753,0
805,19,21141798,0.12761631608009338,0
805,20,32194449,0.1239519864320755,0
805,21,323030,0.11160068958997726,0
805,22,3720107,0.10928031802177429,0
805,23,5700349,0.10865898430347443,0
805,24,623486,0.10822334885597229,0
805,25,25543207,0.10785505920648575,0
805,26,5123516,0.10656508803367615,0
805,27,1379127,0.10415816307067871,0
805,28,1791714,0.10138217359781265,0
805,29,9142761,0.09956249594688416,0
805,30,4429932,0.09946373105049133,0
805,31,5774746,0.09887056052684784,0
805,32,7177329,0.09664679318666458,0
805,33,21179714,0.09326399117708206,0
805,34,13469921,0.08912789076566696,0
805,35,1454773,0.08862365782260895,0
805,36,9600826,0.08240782469511032,0
805,37,7583725,0.08233976364135742,0
805,38,15946643,0.08091013133525848,0
805,39,381602,0.08065303415060043,0
805,40,15462523,0.08038251101970673,0
805,41,31634628,0.07982563227415085,0
805,42,35993767,0.07863567769527435,0
805,43,13221399,0.07714786380529404,0
805,44,4340509,0.07693684101104736,0
805,45,13235609,0.0767216831445694,0
805,46,4889228,0.07115247845649719,0
805,47,10423989,0.07040666043758392,0
805,48,6944800,0.06872410327196121,0
805,49,19736671,0.06846004724502563,0
805,50,8883846,0.06817855685949326,0
805,51,26108767,0.06598854809999466,0
805,52,15335331,0.06544677913188934,0
805,53,46565020,0.06466374546289444,0
805,54,20646904,0.06442077457904816,0
805,55,14075252,0.06369084119796753,0
805,56,5821617,0.06338145583868027,0
805,57,36474,0.06241963803768158,0
805,58,8219248,0.060602977871894836,0
805,59,25513319,0.060557443648576736,0
805,60,9558539,0.060210421681404114,0
805,61,7795952,0.05946863070130348,0
805,62,45764440,0.05913638323545456,0
805,63,23912923,0.058469258248806,0
805,64,4421578,0.05813883990049362,0
805,65,46266579,0.057939689606428146,0
805,66,13952658,0.05784282460808754,0
805,67,21185923,0.056911759078502655,0
805,68,13992047,0.05673137307167053,0
805,69,16737163,0.055124346166849136,0
805,70,13400643,0.05451187863945961,0
805,71,219475,0.0538669191300869,0
805,72,6550579,0.05369609594345093,0
805,73,31311495,0.05287102982401848,0
805,74,41024260,0.05241285637021065,0
805,75,878526,0.052257027477025986,0
805,76,13492264,0.05109575018286705,0
805,77,22963769,0.050914015620946884,0
805,78,5800138,0.05083361268043518,0
805,79,9909405,0.04933999478816986,0
805,80,23915841,0.049262892454862595,0
805,81,5403286,0.04917341098189354,0
805,82,12358173,0.048789575695991516,0
805,83,3874000,0.04835096746683121,0
805,84,3848469,0.047952644526958466,0
805,85,36399107,0.047873735427856445,0
805,86,22890091,0.047870002686977386,0
805,87,4361990,0.04742589592933655,0
805,88,7621534,0.04689720273017883,0
805,89,17327939,0.046246692538261414,0
805,90,13070316,0.04615960270166397,0
805,91,22682497,0.046085335314273834,0
805,92,17631671,0.043921250849962234,0
805,93,2593298,0.04339566454291344,0
805,94,5782614,0.04311922565102577,0
805,95,16128711,0.04239589720964432,0
805,96,15488881,0.04209583252668381,0
805,97,17934082,0.04176736995577812,0
805,98,1275505,0.041086770594120026,0
805,99,24730100,0.04052383080124855,0
805,100,37182501,0.04012877121567726,0
808,1,36606083,0.19687584042549133,1
808,2,36180468,0.15592262148857117,0
808,3,9091863,0.1119367852807045,0
808,4,22003328,0.10364385694265366,0
808,5,23664875,0.09309332072734833,0
808,6,14180217,0.09025684744119644,0
808,7,4361990,0.08772271126508713,0
808,8,25799020,0.08550633490085602,0
808,9,36904081,0.08264189958572388,0
808,10,7059897,0.08120632916688919,0
808,11,15966318,0.08056965470314026,0
808,12,39729277,0.07524081319570541,0
808,13,152245,0.07445972412824631,0
808,14,6535392,0.0740683525800705,0
808,15,25787749,0.06925059109926224,0
808,16,4283694,0.06636644899845123,0
808,17,11420613,0.06361445784568787,0
808,18,2841164,0.06335994601249695,0
808,19,13552682,0.06333726644515991,0
808,20,153744,0.06279325485229492,0
808,21,8002887,0.06218653917312622,0
808,22,38630735,0.062153663486242294,0
808,23,36713289,0.06160040572285652,0
808,24,4313478,0.06111902743577957,0
808,25,3981729,0.06047982722520828,0
808,26,30655442,0.060255419462919235,0
808,27,7488455,0.05951429158449173,0
808,28,15790930,0.058816906064748764,0
808,29,40447899,0.057040248066186905,0
808,30,41024260,0.05654861405491829,0
808,31,9813098,0.055705852806568146,0
808,32,5223817,0.055475492030382156,0
808,33,9599194,0.054146941751241684,0
808,34,21230110,0.05290621519088745,0
808,35,11939159,0.05272641032934189,0
808,36,29334259,0.052218981087207794,0
808,37,51817902,0.05162540450692177,0
808,38,4231060,0.05112794414162636,0
808,39,20375264,0.05099207162857056,0
808,40,24550453,0.04998789355158806,0
808,41,25682129,0.049573928117752075,0
808,42,6945285,0.04951956123113632,0
808,43,10145528,0.04936312511563301,0
808,44,10247314,0.0488092415034771,0
808,45,33720691,0.04723094403743744,0
808,46,20459964,0.0471561960875988,0
808,47,13450938,0.046726275235414505,0
808,48,9680193,0.04599686339497566,0
808,49,31514338,0.045451220124959946,0
808,50,6128334,0.04538407921791077,0
808,51,8712839,0.04424105957150459,0
808,52,1907601,0.043982550501823425,0
808,53,1333643,0.04396309703588486,0
808,54,13912224,0.04319478198885918,0
808,55,23244529,0.042693737894296646,0
808,56,86602746,0.0420636311173439,0
808,57,18361917,0.04175914078950882,0
808,58,13618987,0.04130502790212631,0
808,59,11728637,0.04104948788881302,0
808,60,18695970,0.04096079245209694,0
808,61,54490092,0.040830377489328384,0
808,62,21472388,0.04047871008515358,0
808,63,7260461,0.040372684597969055,0
808,64,37628989,0.04036078229546547,0
808,65,35711485,0.04017607495188713,0
808,66,15472716,0.04001881927251816,0
808,67,44947611,0.03935961797833443,0
808,68,1544804,0.03916238248348236,0
808,69,16760369,0.03874582424759865,0
808,70,10984005,0.03809347376227379,0
808,71,5698494,0.0379755012691021,0
808,72,87986426,0.03792538493871689,0
808,73,9169645,0.03724692389369011,0
808,74,14275671,0.0371098630130291,0
808,75,14376683,0.03680170327425003,0
808,76,25462689,0.036069195717573166,0
808,77,26378103,0.03596724569797516,0
808,78,3578380,0.03595501184463501,0
808,79,14019636,0.03585998713970184,0
808,80,583260,0.03585522994399071,0
808,81,7261402,0.03547930717468262,0
808,82,4910408,0.03536105528473854,0
808,83,1196631,0.034961603581905365,0
808,84,17731780,0.034785546362400055,0
808,85,18144189,0.03409874066710472,0
808,86,41403996,0.03362834081053734,0
808,87,22191759,0.03354749456048012,0
808,88,17539488,0.03336416184902191,0
808,89,24307695,0.03252604603767395,0
808,90,17591478,0.03241955488920212,0
808,91,26230669,0.032189734280109406,0
808,92,12956194,0.03144282102584839,0
808,93,21561474,0.03142363578081131,0
808,94,34854444,0.0312220249325037,0
808,95,4492358,0.031018434092402458,0
808,96,40476126,0.030722102150321007,0
808,97,80522346,0.030635396018624306,0
808,98,42404093,0.030369022861123085,0
808,99,5114940,0.03034081496298313,0
808,100,21487212,0.030273709446191788,0
811,1,19799455,0.5154709219932556,1
811,2,17081238,0.14988012611865997,0
811,3,34733465,0.1000952273607254,0
811,4,6492658,0.08908544480800629,0
811,5,14501880,0.08457724004983902,0
811,6,1910120,0.08392038941383362,0
811,7,26059876,0.07884349673986435,0
811,8,5849439,0.07674979418516159,0
811,9,2086909,0.07441850751638412,0
811,10,21878751,0.07333001494407654,0
811,11,13001323,0.07019688934087753,0
811,12,1733337,0.0701616108417511,0
811,13,34630025,0.06808639317750931,0
811,14,87986426,0.0669567659497261,0
811,15,40096222,0.06457772850990295,0
811,16,25827024,0.06374058127403259,0
811,17,43014661,0.06335663795471191,0
811,18,34905328,0.062337204813957214,0
811,19,34753204,0.06227919086813927,0
811,20,13878124,0.06210583448410034,0
